Source Name,Source Type,Tier 1,Tier 2,Tier 3,Population Index,overlap_uniques
Cancer Research - 100860,Repost-api-account,Content Sharers,Business,,2.3,95
Cancer Research - 100860,Repost-api-account,Content Sharers,Education,,0.45,14
Cancer Research - 100860,Repost-api-account,Content Sharers,Food & Drink,,0.47,26
Cancer Research - 100860,Repost-api-account,Content Sharers,Health & Fitness,,4.53,147
Cancer Research - 100860,Repost-api-account,Content Sharers,Hobbies & Interests,,0.88,20
Cancer Research - 100860,Repost-api-account,Content Sharers,Home & Garden,,1.49,19
Cancer Research - 100860,Repost-api-account,Content Sharers,"Law, Gov't and Politics",,0.48,19
Cancer Research - 100860,Repost-api-account,Content Sharers,Personal Finance,,0.64,8
Cancer Research - 100860,Repost-api-account,Content Sharers,Pets,,0.9,8
Cancer Research - 100860,Repost-api-account,Content Sharers,Religion & Spirituality,,0.23,4
Cancer Research - 100860,Repost-api-account,Content Sharers,Shopping,,0.61,34
Cancer Research - 100860,Repost-api-account,Content Sharers,Society,,0.88,8
Cancer Research - 100860,Repost-api-account,Content Sharers,Sports,,1.32,23
Cancer Research - 100860,Repost-api-account,Content Sharers,Technology & Computing,,0.59,20
Cancer Research - 100860,Repost-api-account,Content Sharers,Travel,,0.43,12
Cancer Research - 100860,Repost-api-account,Engagers,Arts & Entertainment,,1.28,752
Cancer Research - 100860,Repost-api-account,Engagers,Automotive,,0.76,65
Cancer Research - 100860,Repost-api-account,Engagers,Business,,2.67,841
Cancer Research - 100860,Repost-api-account,Engagers,Education,,1.14,241
Cancer Research - 100860,Repost-api-account,Engagers,Family & Parenting,,0.97,191
Cancer Research - 100860,Repost-api-account,Engagers,Food & Drink,,1,458
Cancer Research - 100860,Repost-api-account,Engagers,Health & Fitness,,1.5,380
Cancer Research - 100860,Repost-api-account,Engagers,Hobbies & Interests,,1.38,271
Cancer Research - 100860,Repost-api-account,Engagers,Home & Garden,,1.1,259
Cancer Research - 100860,Repost-api-account,Engagers,"Law, Gov't and Politics",,0.97,255
Cancer Research - 100860,Repost-api-account,Engagers,News,,0.9,54
Cancer Research - 100860,Repost-api-account,Engagers,Personal Finance,,1.16,110
Cancer Research - 100860,Repost-api-account,Engagers,Pets,,1.08,104
Cancer Research - 100860,Repost-api-account,Engagers,Real Estate,,0.52,31
Cancer Research - 100860,Repost-api-account,Engagers,Religion & Spirituality,,0.93,79
Cancer Research - 100860,Repost-api-account,Engagers,Science,,0.23,12
Cancer Research - 100860,Repost-api-account,Engagers,Shopping,,1.13,459
Cancer Research - 100860,Repost-api-account,Engagers,Society,,0.81,63
Cancer Research - 100860,Repost-api-account,Engagers,Sports,,0.73,276
Cancer Research - 100860,Repost-api-account,Engagers,Style & Fashion,,0.99,33
Cancer Research - 100860,Repost-api-account,Engagers,Technology & Computing,,0.48,114
Cancer Research - 100860,Repost-api-account,Engagers,Travel,,1.16,246
DFS - 84136,Repost-api-account,Demographics,Age,18 - 24,0.84,143
DFS - 84136,Repost-api-account,Demographics,Age,25 - 34,2.41,593
DFS - 84136,Repost-api-account,Demographics,Age,35 - 44,2.78,502
DFS - 84136,Repost-api-account,Demographics,Age,45 - 54,1.69,220
DFS - 84136,Repost-api-account,Demographics,Age,55 - 64,1.01,121
DFS - 84136,Repost-api-account,Demographics,Age,65+,0.93,164
DFS - 84136,Repost-api-account,Demographics,Education,Other,2.35,418
DFS - 84136,Repost-api-account,Demographics,Education,Post Grad,0.86,259
DFS - 84136,Repost-api-account,Demographics,Education,Secondary,0.99,176
DFS - 84136,Repost-api-account,Demographics,Education,University,1.25,385
DFS - 84136,Repost-api-account,Demographics,Education,Vocational,1.29,154
DFS - 84136,Repost-api-account,Demographics,Employment Status,Employed,2.1,791
DFS - 84136,Repost-api-account,Demographics,Employment Status,Student,1.02,409
DFS - 84136,Repost-api-account,Demographics,Employment Status,Unemployed,3.81,243
DFS - 84136,Repost-api-account,Demographics,Gender,Female,1.42,854
DFS - 84136,Repost-api-account,Demographics,Gender,Male,0.93,564
DFS - 84136,Repost-api-account,Demographics,Relationship Status,Co-habiting,1.76,114
DFS - 84136,Repost-api-account,Demographics,Relationship Status,Married,1.62,764
DFS - 84136,Repost-api-account,Demographics,Relationship Status,Single,0.87,508
DFS - 84136,Repost-api-account,Demographics,Social Class,AB,0.31,83
DFS - 84136,Repost-api-account,Demographics,Social Class,C1,0.55,96
DFS - 84136,Repost-api-account,Demographics,Social Class,C2,1.15,155
DFS - 84136,Repost-api-account,Demographics,Social Class,D,2.8,239
DFS - 84136,Repost-api-account,Site Visitors,Automotive,,0.63,204
DFS - 84136,Repost-api-account,Site Visitors,Education,,0.45,223
DFS - 84136,Repost-api-account,Site Visitors,Family & Parenting,,1,161
DFS - 84136,Repost-api-account,Site Visitors,Food & Drink,,0.6,432
DFS - 84136,Repost-api-account,Site Visitors,Health & Fitness,,1.19,690
DFS - 84136,Repost-api-account,Site Visitors,Hobbies & Interests,,0.66,379
DFS - 84136,Repost-api-account,Site Visitors,Home & Garden,,7.74,"2,371"
DFS - 84136,Repost-api-account,Site Visitors,"Law, Gov't and Politics",,4.34,"2,851"
DFS - 84136,Repost-api-account,Site Visitors,News,,0.42,74
DFS - 84136,Repost-api-account,Site Visitors,Personal Finance,,1.31,349
DFS - 84136,Repost-api-account,Site Visitors,Pets,,0.57,99
DFS - 84136,Repost-api-account,Site Visitors,Real Estate,,0.7,82
DFS - 84136,Repost-api-account,Site Visitors,Religion & Spirituality,,0.36,70
DFS - 84136,Repost-api-account,Site Visitors,Science,,0.57,56
DFS - 84136,Repost-api-account,Site Visitors,Shopping,,1.16,"1,152"
DFS - 84136,Repost-api-account,Site Visitors,Society,,1.19,220
DFS - 84136,Repost-api-account,Site Visitors,Sports,,1.23,708
DFS - 84136,Repost-api-account,Site Visitors,Style & Fashion,,2.74,386
DFS - 84136,Repost-api-account,Site Visitors,Technology & Computing,,4.7,"3,614"
DFS - 84136,Repost-api-account,Site Visitors,Travel,,0.61,328
DFS - 84136,Repost-api-account,Content Sharers,Arts & Entertainment,,0.45,6
DFS - 84136,Repost-api-account,Content Sharers,Food & Drink,,0.11,1
DFS - 84136,Repost-api-account,Content Sharers,Shopping,,0.44,4
DFS - 84136,Repost-api-account,Engagers,Arts & Entertainment,,0.15,51
DFS - 84136,Repost-api-account,Engagers,Automotive,,0.67,33
DFS - 84136,Repost-api-account,Engagers,Business,,2.2,402
DFS - 84136,Repost-api-account,Engagers,Education,,0.15,18
DFS - 84136,Repost-api-account,Engagers,Family & Parenting,,0.1,11
DFS - 84136,Repost-api-account,Engagers,Food & Drink,,0.24,65
DFS - 84136,Repost-api-account,Engagers,Health & Fitness,,0.36,53
DFS - 84136,Repost-api-account,Engagers,Hobbies & Interests,,0.4,46
DFS - 84136,Repost-api-account,Engagers,Home & Garden,,9.42,"1,281"
DFS - 84136,Repost-api-account,Engagers,"Law, Gov't and Politics",,2.91,442
DFS - 84136,Repost-api-account,Engagers,News,,0.09,3
DFS - 84136,Repost-api-account,Engagers,Personal Finance,,1,55
DFS - 84136,Repost-api-account,Engagers,Pets,,0.2,11
DFS - 84136,Repost-api-account,Engagers,Real Estate,,0.15,5
DFS - 84136,Repost-api-account,Engagers,Religion & Spirituality,,0.08,4
DFS - 84136,Repost-api-account,Engagers,Science,,0.13,4
DFS - 84136,Repost-api-account,Engagers,Shopping,,0.86,201
DFS - 84136,Repost-api-account,Engagers,Society,,0.24,11
DFS - 84136,Repost-api-account,Engagers,Sports,,0.23,51
DFS - 84136,Repost-api-account,Engagers,Style & Fashion,,2.18,42
DFS - 84136,Repost-api-account,Engagers,Technology & Computing,,6.85,952
DFS - 84136,Repost-api-account,Engagers,Travel,,0.19,23
Island Records - 996,Repost-api-account,Demographics,Age,18 - 24,2.41,"4,855"
Island Records - 996,Repost-api-account,Demographics,Age,25 - 34,2.03,"5,911"
Island Records - 996,Repost-api-account,Demographics,Age,35 - 44,1.38,"2,945"
Island Records - 996,Repost-api-account,Demographics,Age,45 - 54,1.37,"2,116"
Island Records - 996,Repost-api-account,Demographics,Age,55 - 64,1.01,"1,428"
Island Records - 996,Repost-api-account,Demographics,Age,65+,0.98,"2,042"
Island Records - 996,Repost-api-account,Demographics,Education,Other,1.32,"2,768"
Island Records - 996,Repost-api-account,Demographics,Education,Post Grad,1.22,"4,353"
Island Records - 996,Repost-api-account,Demographics,Education,Secondary,1.35,"2,824"
Island Records - 996,Repost-api-account,Demographics,Education,University,1.9,"6,917"
Island Records - 996,Repost-api-account,Demographics,Education,Vocational,0.92,"1,295"
Island Records - 996,Repost-api-account,Demographics,Employment Status,Employed,1.45,"6,463"
Island Records - 996,Repost-api-account,Demographics,Employment Status,Student,1.49,"7,045"
Island Records - 996,Repost-api-account,Demographics,Employment Status,Unemployed,1.67,"1,260"
Island Records - 996,Repost-api-account,Demographics,Gender,Female,1.13,"8,065"
Island Records - 996,Repost-api-account,Demographics,Gender,Male,1.13,"8,102"
Island Records - 996,Repost-api-account,Demographics,Relationship Status,Co-habiting,1.53,"1,173"
Island Records - 996,Repost-api-account,Demographics,Relationship Status,Married,0.92,"5,143"
Island Records - 996,Repost-api-account,Demographics,Relationship Status,Single,1.29,"8,922"
Island Records - 996,Repost-api-account,Demographics,Social Class,AB,0.68,"2,158"
Island Records - 996,Repost-api-account,Demographics,Social Class,C1,0.86,"1,768"
Island Records - 996,Repost-api-account,Demographics,Social Class,C2,0.99,"1,584"
Island Records - 996,Repost-api-account,Demographics,Social Class,D,2.06,"2,079"
Island Records - 996,Repost-api-account,Demographics,Social Class,E,2.37,33
Island Records - 996,Repost-api-account,Site Visitors,Automotive,,0.95,"1,727"
Island Records - 996,Repost-api-account,Site Visitors,Education,,1.4,"3,854"
Island Records - 996,Repost-api-account,Site Visitors,Family & Parenting,,1.93,"1,732"
Island Records - 996,Repost-api-account,Site Visitors,Food & Drink,,1.23,"4,942"
Island Records - 996,Repost-api-account,Site Visitors,Health & Fitness,,1.85,"5,978"
Island Records - 996,Repost-api-account,Site Visitors,Hobbies & Interests,,1.67,"5,316"
Island Records - 996,Repost-api-account,Site Visitors,Home & Garden,,1.75,"2,992"
Island Records - 996,Repost-api-account,Site Visitors,"Law, Gov't and Politics",,1.28,"4,673"
Island Records - 996,Repost-api-account,Site Visitors,News,,1.53,"1,501"
Island Records - 996,Repost-api-account,Site Visitors,Personal Finance,,1.58,"2,346"
Island Records - 996,Repost-api-account,Site Visitors,Pets,,1.86,"1,801"
Island Records - 996,Repost-api-account,Site Visitors,Real Estate,,1.65,"1,068"
Island Records - 996,Repost-api-account,Site Visitors,Religion & Spirituality,,1.46,"1,574"
Island Records - 996,Repost-api-account,Site Visitors,Science,,2,"1,099"
Island Records - 996,Repost-api-account,Site Visitors,Shopping,,1.68,"9,299"
Island Records - 996,Repost-api-account,Site Visitors,Society,,2.73,"2,812"
Island Records - 996,Repost-api-account,Site Visitors,Sports,,2.28,"7,318"
Island Records - 996,Repost-api-account,Site Visitors,Style & Fashion,,3.29,"2,588"
Island Records - 996,Repost-api-account,Site Visitors,Technology & Computing,,1.5,"6,402"
Island Records - 996,Repost-api-account,Site Visitors,Travel,,1.97,"5,950"
Island Records - 996,Repost-api-account,Content Sharers,Arts & Entertainment,,1.63,215
Island Records - 996,Repost-api-account,Content Sharers,Automotive,,1.21,12
Island Records - 996,Repost-api-account,Content Sharers,Business,,0.97,65
Island Records - 996,Repost-api-account,Content Sharers,Education,,0.63,32
Island Records - 996,Repost-api-account,Content Sharers,Family & Parenting,,0.76,10
Island Records - 996,Repost-api-account,Content Sharers,Food & Drink,,0.69,62
Island Records - 996,Repost-api-account,Content Sharers,Health & Fitness,,1.32,70
Island Records - 996,Repost-api-account,Content Sharers,Hobbies & Interests,,1.3,48
Island Records - 996,Repost-api-account,Content Sharers,Home & Garden,,1.2,25
Island Records - 996,Repost-api-account,Content Sharers,"Law, Gov't and Politics",,0.7,45
Island Records - 996,Repost-api-account,Content Sharers,Personal Finance,,0.88,18
Island Records - 996,Repost-api-account,Content Sharers,Pets,,0.55,8
Island Records - 996,Repost-api-account,Content Sharers,Religion & Spirituality,,0.67,19
Island Records - 996,Repost-api-account,Content Sharers,Shopping,,1.21,110
Island Records - 996,Repost-api-account,Content Sharers,Society,,1.82,27
Island Records - 996,Repost-api-account,Content Sharers,Sports,,2.04,58
Island Records - 996,Repost-api-account,Content Sharers,Technology & Computing,,1.15,64
Island Records - 996,Repost-api-account,Content Sharers,Travel,,1.37,62
Island Records - 996,Repost-api-account,Engagers,Arts & Entertainment,,1.27,579
Island Records - 996,Repost-api-account,Engagers,Automotive,,0.57,38
Island Records - 996,Repost-api-account,Engagers,Business,,1.42,346
Island Records - 996,Repost-api-account,Engagers,Education,,0.91,149
Island Records - 996,Repost-api-account,Engagers,Family & Parenting,,0.43,66
Island Records - 996,Repost-api-account,Engagers,Food & Drink,,1.3,463
Island Records - 996,Repost-api-account,Engagers,Health & Fitness,,0.85,168
Island Records - 996,Repost-api-account,Engagers,Hobbies & Interests,,1.24,189
Island Records - 996,Repost-api-account,Engagers,Home & Garden,,1.18,215
Island Records - 996,Repost-api-account,Engagers,"Law, Gov't and Politics",,0.87,176
Island Records - 996,Repost-api-account,Engagers,News,,0.71,33
Island Records - 996,Repost-api-account,Engagers,Personal Finance,,1.15,85
Island Records - 996,Repost-api-account,Engagers,Pets,,0.81,61
Island Records - 996,Repost-api-account,Engagers,Real Estate,,0.85,39
Island Records - 996,Repost-api-account,Engagers,Religion & Spirituality,,0.79,52
Island Records - 996,Repost-api-account,Engagers,Science,,0.96,39
Island Records - 996,Repost-api-account,Engagers,Shopping,,1.2,376
Island Records - 996,Repost-api-account,Engagers,Society,,1.45,87
Island Records - 996,Repost-api-account,Engagers,Sports,,1.32,390
Island Records - 996,Repost-api-account,Engagers,Style & Fashion,,1.05,27
Island Records - 996,Repost-api-account,Engagers,Technology & Computing,,0.91,170
Island Records - 996,Repost-api-account,Engagers,Travel,,0.92,152
Island Records  - 4722,Repost-api-account,Demographics,Age,18 - 24,1.1,47
Island Records  - 4722,Repost-api-account,Demographics,Age,25 - 34,1.31,80
Island Records  - 4722,Repost-api-account,Demographics,Age,35 - 44,1.69,76
Island Records  - 4722,Repost-api-account,Demographics,Age,45 - 54,1.6,52
Island Records  - 4722,Repost-api-account,Demographics,Age,55 - 64,1.64,49
Island Records  - 4722,Repost-api-account,Demographics,Age,65+,1.05,46
Island Records  - 4722,Repost-api-account,Demographics,Education,Other,1.04,46
Island Records  - 4722,Repost-api-account,Demographics,Education,Post Grad,1.3,98
Island Records  - 4722,Repost-api-account,Demographics,Education,Secondary,1.22,54
Island Records  - 4722,Repost-api-account,Demographics,Education,University,1.44,110
Island Records  - 4722,Repost-api-account,Demographics,Education,Vocational,1.48,44
Island Records  - 4722,Repost-api-account,Demographics,Employment Status,Employed,1.41,133
Island Records  - 4722,Repost-api-account,Demographics,Employment Status,Student,0.88,88
Island Records  - 4722,Repost-api-account,Demographics,Employment Status,Unemployed,1.07,17
Island Records  - 4722,Repost-api-account,Demographics,Gender,Female,0.77,116
Island Records  - 4722,Repost-api-account,Demographics,Gender,Male,1.2,182
Island Records  - 4722,Repost-api-account,Demographics,Relationship Status,Co-habiting,1.49,24
Island Records  - 4722,Repost-api-account,Demographics,Relationship Status,Married,1.14,135
Island Records  - 4722,Repost-api-account,Demographics,Relationship Status,Single,1.01,147
Island Records  - 4722,Repost-api-account,Demographics,Social Class,AB,1.08,72
Island Records  - 4722,Repost-api-account,Demographics,Social Class,C1,1.09,47
Island Records  - 4722,Repost-api-account,Demographics,Social Class,C2,0.95,32
Island Records  - 4722,Repost-api-account,Demographics,Social Class,D,1.13,24
Island Records  - 4722,Repost-api-account,Site Visitors,Automotive,,1.44,56
Island Records  - 4722,Repost-api-account,Site Visitors,Education,,1.51,89
Island Records  - 4722,Repost-api-account,Site Visitors,Family & Parenting,,1.61,31
Island Records  - 4722,Repost-api-account,Site Visitors,Food & Drink,,1.09,94
Island Records  - 4722,Repost-api-account,Site Visitors,Health & Fitness,,1.32,92
Island Records  - 4722,Repost-api-account,Site Visitors,Hobbies & Interests,,1.57,108
Island Records  - 4722,Repost-api-account,Site Visitors,Home & Garden,,1.5,55
Island Records  - 4722,Repost-api-account,Site Visitors,"Law, Gov't and Politics",,1.37,108
Island Records  - 4722,Repost-api-account,Site Visitors,News,,2.33,49
Island Records  - 4722,Repost-api-account,Site Visitors,Personal Finance,,2.28,73
Island Records  - 4722,Repost-api-account,Site Visitors,Pets,,1.3,27
Island Records  - 4722,Repost-api-account,Site Visitors,Real Estate,,1.36,19
Island Records  - 4722,Repost-api-account,Site Visitors,Religion & Spirituality,,2.16,50
Island Records  - 4722,Repost-api-account,Site Visitors,Science,,2.12,25
Island Records  - 4722,Repost-api-account,Site Visitors,Shopping,,1.44,171
Island Records  - 4722,Repost-api-account,Site Visitors,Society,,1.58,35
Island Records  - 4722,Repost-api-account,Site Visitors,Sports,,2.1,145
Island Records  - 4722,Repost-api-account,Site Visitors,Style & Fashion,,1.36,23
Island Records  - 4722,Repost-api-account,Site Visitors,Technology & Computing,,1.52,140
Island Records  - 4722,Repost-api-account,Site Visitors,Travel,,1.86,121
Island Records  - 4722,Repost-api-account,Engagers,Arts & Entertainment,,1.06,9
NBC Universal - 104758,Repost-api-account,Demographics,Age,18 - 24,2.7,34
NBC Universal - 104758,Repost-api-account,Demographics,Age,25 - 34,2.76,50
NBC Universal - 104758,Repost-api-account,Demographics,Age,35 - 44,2.03,27
NBC Universal - 104758,Repost-api-account,Demographics,Age,45 - 54,0.94,9
NBC Universal - 104758,Repost-api-account,Demographics,Age,55 - 64,1.02,9
NBC Universal - 104758,Repost-api-account,Demographics,Age,65+,1.7,22
NBC Universal - 104758,Repost-api-account,Demographics,Education,Other,0.91,12
NBC Universal - 104758,Repost-api-account,Demographics,Education,Post Grad,1.75,39
NBC Universal - 104758,Repost-api-account,Demographics,Education,Secondary,1,13
NBC Universal - 104758,Repost-api-account,Demographics,Education,University,2.52,57
NBC Universal - 104758,Repost-api-account,Demographics,Education,Vocational,1.94,17
NBC Universal - 104758,Repost-api-account,Demographics,Employment Status,Employed,1.72,48
NBC Universal - 104758,Repost-api-account,Demographics,Employment Status,Student,1.63,48
NBC Universal - 104758,Repost-api-account,Demographics,Gender,Female,0.59,26
NBC Universal - 104758,Repost-api-account,Demographics,Gender,Male,1.63,73
NBC Universal - 104758,Repost-api-account,Demographics,Relationship Status,Married,1.2,42
NBC Universal - 104758,Repost-api-account,Demographics,Relationship Status,Single,1.42,61
NBC Universal - 104758,Repost-api-account,Demographics,Social Class,AB,0.6,12
NBC Universal - 104758,Repost-api-account,Demographics,Social Class,C1,1.33,17
NBC Universal - 104758,Repost-api-account,Demographics,Social Class,C2,1.5,15
NBC Universal - 104758,Repost-api-account,Site Visitors,Automotive,,1.1,11
NBC Universal - 104758,Repost-api-account,Site Visitors,Education,,1.25,19
NBC Universal - 104758,Repost-api-account,Site Visitors,Food & Drink,,1.17,26
NBC Universal - 104758,Repost-api-account,Site Visitors,Health & Fitness,,1.79,32
NBC Universal - 104758,Repost-api-account,Site Visitors,Hobbies & Interests,,1.82,32
