Pixel Name,Device,Platform,Date,Users,Pixel Firings,Day
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,07-Jun-16,204,220,Tuesday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,08-Jun-16,237,249,Wednesday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,09-Jun-16,217,234,Thursday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,10-Jun-16,348,365,Friday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,11-Jun-16,380,407,Saturday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,12-Jun-16,471,505,Sunday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,13-Jun-16,301,317,Monday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,14-Jun-16,285,299,Tuesday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,15-Jun-16,286,304,Wednesday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,16-Jun-16,303,335,Thursday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,17-Jun-16,292,311,Friday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,18-Jun-16,412,442,Saturday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,19-Jun-16,401,432,Sunday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,20-Jun-16,315,330,Monday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,21-Jun-16,249,261,Tuesday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,22-Jun-16,232,247,Wednesday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,23-Jun-16,193,199,Thursday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,24-Jun-16,212,235,Friday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,25-Jun-16,358,395,Saturday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,26-Jun-16,377,400,Sunday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,27-Jun-16,285,319,Monday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go,iPad,Tablet,28-Jun-16,239,265,Tuesday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,01-Apr-16,2,2,Friday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,02-Apr-16,1,1,Saturday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,03-Apr-16,1,1,Sunday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,04-Apr-16,1,1,Monday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,16-Apr-16,3,3,Saturday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,21-Apr-16,1,1,Thursday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,22-Apr-16,1,1,Friday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,23-Apr-16,1,1,Saturday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,24-Apr-16,3,3,Sunday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,27-Apr-16,1,1,Wednesday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,28-Apr-16,1,1,Thursday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,29-Apr-16,1,1,Friday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,01-May-16,1,1,Sunday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,15-May-16,1,1,Sunday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,21-May-16,1,1,Saturday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,23-May-16,1,1,Monday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,25-May-16,1,1,Wednesday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,27-May-16,1,1,Friday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,28-May-16,1,1,Saturday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,29-May-16,1,1,Sunday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,02-Jun-16,1,1,Thursday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,05-Jun-16,1,1,Sunday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,07-Jun-16,1,1,Tuesday
ADV_Sky_Sky Broadband_Entertainment_UK_CP_Sky Go MOBILE,iPad,Tablet,25-Jun-16,1,1,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,01-Apr-16,133,133,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,02-Apr-16,230,230,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,03-Apr-16,177,177,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,04-Apr-16,56,56,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,05-Apr-16,10,10,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,06-Apr-16,29,29,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,07-Apr-16,66,66,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,08-Apr-16,28,28,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,09-Apr-16,41,41,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,10-Apr-16,54,56,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,11-Apr-16,10,10,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,12-Apr-16,8,8,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,13-Apr-16,17,17,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,14-Apr-16,25,25,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,15-Apr-16,54,54,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,16-Apr-16,88,88,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,17-Apr-16,101,101,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,18-Apr-16,40,40,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,19-Apr-16,26,26,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,20-Apr-16,62,63,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,21-Apr-16,23,23,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,22-Apr-16,71,71,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,23-Apr-16,89,89,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,24-Apr-16,96,97,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,25-Apr-16,36,36,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,26-Apr-16,15,15,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,27-Apr-16,7,7,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,28-Apr-16,14,14,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,29-Apr-16,27,27,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,30-Apr-16,63,63,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,01-May-16,95,95,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,02-May-16,41,41,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,03-May-16,26,26,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,04-May-16,14,14,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,05-May-16,7,7,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,07-May-16,16,16,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,08-May-16,36,36,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,09-May-16,9,9,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,10-May-16,39,40,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,11-May-16,22,22,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,12-May-16,23,23,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,13-May-16,22,22,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,14-May-16,43,43,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,15-May-16,26,26,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,16-May-16,18,19,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,17-May-16,27,27,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,18-May-16,27,27,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,19-May-16,36,38,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,20-May-16,25,26,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,21-May-16,41,41,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,22-May-16,20,20,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,23-May-16,5,5,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,24-May-16,11,11,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,25-May-16,21,21,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,26-May-16,37,37,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,27-May-16,127,128,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,28-May-16,188,189,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,29-May-16,176,178,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,30-May-16,72,72,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,31-May-16,14,14,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,01-Jun-16,20,20,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,02-Jun-16,17,17,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,03-Jun-16,16,16,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,04-Jun-16,26,26,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,05-Jun-16,14,14,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,06-Jun-16,9,9,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,07-Jun-16,17,17,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,08-Jun-16,35,35,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,09-Jun-16,41,41,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,10-Jun-16,139,139,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,11-Jun-16,155,155,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,12-Jun-16,44,44,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,13-Jun-16,15,15,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,14-Jun-16,6,6,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,15-Jun-16,6,6,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,16-Jun-16,5,5,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,17-Jun-16,5,5,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,18-Jun-16,12,12,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,19-Jun-16,10,10,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,20-Jun-16,3,3,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,21-Jun-16,3,3,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,22-Jun-16,3,3,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,23-Jun-16,3,3,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,24-Jun-16,3,3,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,25-Jun-16,5,5,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,26-Jun-16,3,3,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP,iPad,Tablet,28-Jun-16,3,3,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,01-Apr-16,247,264,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,02-Apr-16,397,426,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,03-Apr-16,433,464,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,04-Apr-16,250,261,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,05-Apr-16,241,258,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,06-Apr-16,219,232,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,07-Apr-16,284,305,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,08-Apr-16,304,327,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,09-Apr-16,387,407,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,10-Apr-16,363,383,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,11-Apr-16,230,245,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,12-Apr-16,204,212,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,13-Apr-16,152,161,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,14-Apr-16,191,198,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,15-Apr-16,201,228,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,16-Apr-16,321,339,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,17-Apr-16,374,399,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,18-Apr-16,242,260,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,19-Apr-16,207,220,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,20-Apr-16,208,218,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,21-Apr-16,172,191,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,22-Apr-16,207,221,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,23-Apr-16,332,342,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,24-Apr-16,400,423,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,25-Apr-16,379,398,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,26-Apr-16,233,240,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,27-Apr-16,202,214,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,28-Apr-16,250,267,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,29-Apr-16,174,187,Friday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,30-Apr-16,259,279,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,01-May-16,399,415,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,02-May-16,483,507,Monday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,03-May-16,199,211,Tuesday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,04-May-16,190,208,Wednesday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,05-May-16,151,155,Thursday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,07-May-16,113,122,Saturday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,08-May-16,212,218,Sunday
ADV_Sky_Sky Sport_Entertainment_UK_CP MOBILE,iPad,Tablet,09-May-16,126,135,Monday
