pixel_name,Device,Hour,Users
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,11,19
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,12,13
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,13,10
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,14,7
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,15,11
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,16,14
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,17,12
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,18,14
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,19,17
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,20,24
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,21,15
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,22,16
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,23,15
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,1,1
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,2,1
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,4,1
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,6,5
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,7,4
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,8,14
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,9,18
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,10,15
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,11,24
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,12,14
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,13,15
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,14,16
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,15,13
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,16,12
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,17,7
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,18,8
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,19,8
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,20,11
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,21,6
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,22,6
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Desktop,23,2
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,0,8
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,2,3
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,5,1
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,6,4
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,7,7
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,8,7
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,9,2
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,10,9
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,11,8
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,12,6
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,13,7
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,14,6
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,15,6
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,16,14
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,17,12
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,18,18
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,19,17
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,20,34
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,21,21
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,22,6
ADV_ScottishGovernment_Organ Donation_UK_Tell Me More_LP,Mobile,23,4
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,0,10
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,1,7
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,2,13
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,3,10
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,4,5
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,5,23
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,6,35
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,7,140
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,8,253
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,9,293
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,10,317
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,11,272
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,12,288
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,13,331
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,14,284
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,15,245
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,16,208
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,17,161
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,18,173
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,19,163
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,20,161
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,21,110
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,22,69
ADV_SoldOut_Jockey Club website_generic_HP,Desktop,23,34
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,0,156
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,1,53
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,2,50
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,3,37
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,4,87
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,5,261
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,6,523
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,7,682
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,8,789
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,9,729
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,10,836
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,11,828
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,12,842
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,13,796
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,14,935
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,15,"1,039"
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,16,"1,163"
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,17,"1,336"
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,18,"1,330"
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,19,"1,480"
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,20,"1,664"
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,21,"1,295"
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,22,865
ADV_SoldOut_Jockey Club website_generic_HP,Mobile,23,366
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,0,2
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,1,1
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,2,1
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,3,2
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,4,2
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,5,4
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,6,8
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,7,43
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,8,99
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,9,109
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,10,119
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,11,108
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,12,99
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,13,105
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,14,102
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,15,145
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,16,62
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,17,40
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,18,48
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,19,37
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,20,39
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,21,31
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,22,19
ADV_SoldOut_JockeyClub_Boyzone_HP,Desktop,23,8
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,0,13
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,1,3
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,2,2
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,4,3
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,5,20
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,6,31
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,7,32
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,8,49
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,9,55
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,10,51
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,11,53
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,12,76
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,13,60
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,14,65
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,15,61
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,16,79
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,17,96
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,18,99
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,19,130
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,20,108
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,21,85
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,22,44
ADV_SoldOut_JockeyClub_Boyzone_HP,Mobile,23,27
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,0,3
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,1,1
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,3,2
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,4,3
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,5,9
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,6,19
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,7,47
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,8,108
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,9,160
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,10,182
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,11,155
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,12,163
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,13,160
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,14,168
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,15,171
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,16,101
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,17,74
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,18,53
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,19,64
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,20,71
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,21,40
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,22,24
ADV_SoldOut_JockeyClub_TomJones_HP,Desktop,23,15
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,0,37
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,1,13
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,2,9
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,3,7
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,4,9
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,5,54
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,6,121
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,7,172
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,8,186
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,9,187
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,10,191
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,11,206
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,12,267
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,13,229
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,14,255
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,15,271
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,16,313
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,17,355
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,18,479
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,19,536
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,20,563
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,21,432
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,22,198
ADV_SoldOut_JockeyClub_TomJones_HP,Mobile,23,85
ADV_SoldOut_JockeyClubLive_BryanAdams_Entertainment_HP,Desktop,7,1
ADV_SoldOut_JockeyClubLive_BryanAdams_Entertainment_HP,Desktop,8,1
ADV_SoldOut_JockeyClubLive_BryanAdams_Entertainment_HP,Desktop,13,1
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,0,5
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,2,1
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,4,2
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,5,1
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,6,14
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,7,40
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,8,59
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,9,71
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,10,94
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,11,89
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,12,84
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,13,70
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,14,74
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,15,65
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,16,63
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,17,62
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,18,44
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,19,58
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,20,78
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,21,49
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,22,17
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Desktop,23,9
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,0,12
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,2,2
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,3,3
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,4,3
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,5,8
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,6,37
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,7,44
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,8,44
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,9,60
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,10,75
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,11,78
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,12,86
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,13,65
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,14,61
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,15,70
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,16,70
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,17,109
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,18,122
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,19,137
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,20,177
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,21,107
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,22,44
ADV_SoldOut_JockeyClubLive_Entertainment_CP,Mobile,23,17
ADV_SoldOut_JockeyClubLive_EpsomRacecourse_Entertainment_HP,Desktop,6,1
ADV_SoldOut_JockeyClubLive_EpsomRacecourse_Entertainment_HP,Desktop,7,1
ADV_SoldOut_JockeyClubLive_EpsomRacecourse_Entertainment_HP,Desktop,8,14
ADV_SoldOut_JockeyClubLive_EpsomRacecourse_Entertainment_HP,Desktop,9,12
ADV_SoldOut_JockeyClubLive_EpsomRacecourse_Entertainment_HP,Desktop,10,3
ADV_SoldOut_JockeyClubLive_EpsomRacecourse_Entertainment_HP,Desktop,11,2
ADV_SoldOut_JockeyClubLive_EpsomRacecourse_Entertainment_HP,Desktop,12,3
ADV_SoldOut_JockeyClubLive_EpsomRacecourse_Entertainment_HP,Desktop,16,1
ADV_SoldOut_JockeyClubLive_EpsomRacecourse_Entertainment_HP,Desktop,20,1
ADV_SoldOut_JockeyClubLive_EpsomRacecourse_Entertainment_HP,Mobile,9,1
ADV_SoldOut_JockeyClubLive_EpsomRacecourse_Entertainment_HP,Mobile,15,1
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Desktop,5,4
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Desktop,6,6
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Desktop,7,7
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Desktop,8,18
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Desktop,9,13
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Desktop,10,10
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Desktop,11,3
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Desktop,12,3
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Desktop,14,5
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Desktop,15,3
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Desktop,16,3
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Desktop,20,2
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Desktop,21,4
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Mobile,11,2
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Mobile,13,1
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Mobile,15,1
ADV_SoldOut_JockeyClubLive_SandownRacecourse_Entertainment_HP,Mobile,16,2
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Desktop,0,1
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Desktop,8,3
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Desktop,9,4
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Desktop,10,3
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Desktop,11,1
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Desktop,13,5
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Desktop,14,2
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Desktop,15,3
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Desktop,16,4
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Desktop,17,1
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Desktop,18,4
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Desktop,19,3
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Desktop,20,1
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Desktop,22,1
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Mobile,10,3
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Mobile,11,2
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Mobile,12,1
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Mobile,14,2
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Mobile,15,2
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Mobile,17,3
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Mobile,18,2
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Mobile,19,1
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Mobile,20,2
ADV_The Jockey Club_Aintree_CorporateHospitality_UK_CP,Mobile,21,2
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,0,2
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,1,2
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,2,4
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,3,2
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,4,2
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,5,4
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,6,14
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,7,37
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,8,91
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,9,102
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,10,115
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,11,106
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,12,113
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,13,109
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,14,93
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,15,99
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,16,61
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,17,47
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,18,43
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,19,41
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,20,47
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,21,20
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,22,9
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Desktop,23,3
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,0,14
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,1,11
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,2,4
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,4,8
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,5,26
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,6,64
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,7,74
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,8,115
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,9,121
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,10,127
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,11,114
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,12,111
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,13,125
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,14,105
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,15,131
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,16,146
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,17,138
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,18,215
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,19,212
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,20,182
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,21,131
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,22,75
ADV_The Jockey Club_ChampionsDay_Ascot_UK_LP,Mobile,23,39
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,5,1
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,6,1
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,7,2
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,8,3
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,9,2
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,10,7
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,12,3
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,13,4
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,14,1
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,15,4
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,17,2
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,18,3
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,19,3
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,20,2
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Desktop,21,4
ADV_The Jockey Club_Racecourse_ Haydock_Email_UK_CP,Mobile,0,1
